patron,event
9909621460757       ,1
547294491323806     ,1
867909525716493     ,1
85086633411850      ,1
849748059568969     ,1
27678724765         ,1
39780526101         ,1
47121450394         ,1
83755096767         ,1
9673080898          ,1
451541289689892     ,1
07892107582821      ,1
0199270032275       ,1
20891134101995      ,1
31418421084         ,1
943186028256        ,1
28338035275         ,1
2046364764853       ,1
4407219420155       ,1
005670065192217     ,1
68420318935332      ,1
2799615637424       ,1
571872037596004     ,1
3489638118634       ,1
8974631591035       ,1
0772123445          ,1
002991040907        ,1
001664369241444     ,1
12289703899367      ,1
9895143327349       ,1
9837595784623       ,1
455015849728        ,1
350411057053382     ,1
1724918928348       ,1
5942041951649       ,1
28489170936         ,1
40981081473         ,1
1695749801356       ,1
6312245344268       ,1
92697296722941      ,1
542186213975440     ,1
58212321541         ,1
72035735994         ,1
619550463786439     ,1
14183950360         ,1
23406866550313      ,1
3672102090          ,1
22871046341906      ,1
572365145502        ,1
2614614125          ,2
451541289689892     ,2
12289703899367      ,2
488911102187351     ,2
478236007288013     ,2
889753977719        ,2
351412425557        ,2
542186213975440     ,2
77737420951         ,2
47245204046844      ,2
07892107582821      ,2
40981081473         ,2
02953575718         ,2
0772123445          ,2
5309015788          ,2
9970383620320       ,2
8943754364          ,2
001664369241444     ,2
619550463786439     ,2
85086633411850      ,2
20891134101995      ,2
286169530229        ,2
4418437068          ,2
23406866550313      ,2
350411057053382     ,2
25557281902772      ,2
92697296722941      ,2
31418421084         ,2
26502421485655      ,2
0082958892682       ,2
743504071113        ,2
7970482819          ,2
3489638118634       ,2
49597748178985      ,2
13670034122         ,2
849748059568969     ,2
6098754793579       ,2
0199270032275       ,2
9837595784623       ,2
275665603063421     ,2
9820389758          ,2
2046364764853       ,2
0960764017628       ,2
3672102090          ,2
745216785303        ,2
7155824820          ,2
867909525716493     ,3
72035735994         ,3
2188309712          ,3
25557281902772      ,3
65218512959868      ,3
575175678859        ,3
3832563316742       ,3
92697296722941      ,3
9673080898          ,3
8974631591035       ,3
745216785303        ,3
14183950360         ,3
13670034122         ,3
26502421485655      ,3
849748059568969     ,3
488911102187351     ,3
27678724765         ,3
68420318935332      ,3
12289703899367      ,3
31418421084         ,3
743504071113        ,3
943186028256        ,3
47245204046844      ,3
6622872845          ,3
002991040907        ,3
40981081473         ,3
451541289689892     ,3
001664369241444     ,3
572365145502        ,3
28489170936         ,3
85086633411850      ,3
613720273099839     ,3
55974258901588      ,3
9895143327349       ,3
117349288574        ,3
49597748178985      ,3
9820389758          ,3
39656331138411      ,3
851362309137194     ,3
867909525716493     ,4
001664369241444     ,4
3672102090          ,4
39780526101         ,4
1695749801356       ,4
39656331138411      ,4
9820389758          ,4
350411057053382     ,4
9673080898          ,4
455015849728        ,4
55974258901588      ,4
25557281902772      ,4
58212321541         ,4
85086633411850      ,4
2188309712          ,4
23406866550313      ,4
478236007288013     ,4
9895143327349       ,4
4418437068          ,4
571872037596004     ,4
28489170936         ,4
131607306146        ,4
572365145502        ,4
8943754364          ,4
900388481304        ,4
3832563316742       ,4
716795692275703     ,4
0199270032275       ,4
92697296722941      ,4
613720273099839     ,4
0082958892682       ,4
002991040907        ,4
451541289689892     ,4
547294491323806     ,4
96772917094544      ,4
49597748178985      ,4
991875466902        ,5
2188309712          ,5
117349288574        ,5
900388481304        ,5
716795692275703     ,5
286169530229        ,5
2046364764853       ,5
28489170936         ,5
849748059568969     ,5
2895462945          ,5
575175678859        ,5
851362309137194     ,5
9970383620320       ,5
572365145502        ,5
2614614125          ,5
9673080898          ,5
9837595784623       ,5
17334964772978      ,5
910661211557619     ,5
65218512959868      ,5
2799615637424       ,5
3672102090          ,5
39656331138411      ,5
9495630689          ,5
1724918928348       ,5
47245204046844      ,5
837583784450        ,5
613720273099839     ,5
351412425557        ,5
800468907182        ,5
