id,name
40,Scarborough-Agincourt
35,Scarborough-Southwest
1,Etobicoke North
6,Etobicoke Lakeshore
12,York South-Weston
13,Parkdale-High Park
16,Eglinton-Lawrence
15,Eglinton-Lawrence
24,Willowdale
32,Beaches-East York
38,Scarborough Centre
7,York West
18,Davenport
5,Etobicoke- Lakeshore
39,Scarborough-Agincourt
34,Don Valley East
42,Scarborough-Rouge River
43,Scarborough East
10,York Centre
27,Toronto Centre-Rosedale
36,Scarborough Southwest
19,Trinity-Spadina
21,St. Paul's
31,Beaches-East York
22,St. Paul's
25,Don Valley West
9,York Centre
17,Davenport
3,Etobicoke Centre
33,Don Valley East
26,Don Valley West
20,Trinity and Spadina
30,Toronto-Danforth
41,Scarborough-Rouge River
14,Parkdale-High Park
44,Scarborough East
2,Etobicoke North
37,Scarborough Centre
11,York South-Weston
23,Willowdale
28,Toronto Centre-Rosedale
4,Etobicoke Centre
29,Toronto-Danforth
8,York West
